,f1,f2,f3,v1,v2,v3,profits
29,0.04618772302513874,0.01612717790336018,0.05010447751033636,0.07679402281164509,0.018990540609427467,0.014300511442033915,-22678.176004990295
30,0.015231210271316842,0.06963203750777361,0.04461562755740307,0.023103266972598735,0.08760850052978678,0.06809347010550586,1056989.2363365195
31,0.03810212260964825,0.030151208914787654,0.06302825931188885,0.05200486515187293,0.030033728554659002,0.09185908399435398,1282920.64010895
32,0.036181261055339045,0.0087649919316101,0.011800590212051532,0.08887764033224418,0.039940045466743596,0.0752723837670756,-420520.225056364
33,0.09618976645495146,0.09085806907076072,0.06997071338107495,0.09135639157934014,0.03133534105711233,0.03287183436271973,1222459.5759463003
34,0.02658699614595196,0.0969176377347724,0.07787509039657947,0.05458062927547156,0.040836658887510126,0.07614795757026174,3739458.346010419
35,0.07168901891589956,0.04493615021437887,0.027224156184515902,0.05369302668364189,0.021185545862035218,0.03563872671807176,-156954.87477133243
36,0.00963909621534993,0.09026023965438418,0.04557762898336111,0.06712390524231734,0.005343424382053652,0.034216717514462806,758559.4455310934
37,0.020236336479523033,0.030595662415065252,0.0579219568941896,0.0016096111593682074,0.08208669563210869,0.011718993174794391,795823.1293901281
38,0.01767727829392317,0.08566142840923756,0.07585195298352101,0.00772047208513752,0.0786593016666276,0.008950686260889252,1851319.8747958175
39,0.07194629559509368,0.043209303977510376,0.06273088407024432,0.06842625427409482,0.03798635757593432,0.08216994589189405,747840.7251838057
40,0.05840979689127356,0.064984660155482,0.008444432113988909,0.01828512544863391,0.00844170735575409,0.02284074522441165,-338127.6996483713
41,0.041580740217060964,0.004161417386189248,0.049399081924451894,0.09321350348103119,0.0829120973164317,0.028578730743357164,-89300.67190588986
42,0.032986121233278536,0.01445241888660469,0.010340296772255165,0.020611414119132643,0.015684188787778875,0.02212034060290609,-334234.10455996724
43,0.05876445721777121,0.01705929685368861,0.09251201183767972,0.020504394342329948,0.08881878684931094,0.0019985908364165915,406397.48357089865
44,0.0581061139700395,0.03468698045348371,0.05909154914814168,0.08801225096104985,0.00414247083370547,0.08268348305134769,463447.77246729535
45,0.00228038710296975,0.09585592132414454,0.04823034369429002,0.042574723644158645,0.0077205554617474255,0.07990052071924635,-444262.7619714707
46,0.07827352272502863,0.008272999992243858,0.048665833083816036,0.02564397085985594,0.0878028052620899,0.07522576542076449,-176265.44712521695
47,0.04907069943545209,0.09378264549749829,0.05717280523760754,0.09817704729672964,0.08318728906309021,0.02409614034469372,3696449.606209659
48,0.04734894010569538,0.02669756630918936,0.03315689973425522,0.040921520036027316,0.0696630301501386,0.03160649562745112,210523.05871148003
49,0.052067240247153784,0.043891146030504674,0.0021612079880330426,0.05465036186486469,0.023764711882154635,0.06629508610866272,-374031.85329992685
50,0.08262919241943578,0.08961607718397668,0.014024908899861077,0.03421339812724194,0.005517803833707835,0.09677740623464143,-83538.73577829012
51,0.055403614353904944,0.010857574113544356,0.06722400930398117,0.08439035688817408,0.030371677260881635,0.012962480019004331,-108526.7197253924
52,0.028123378383900832,0.06594226346919017,0.07269946142868826,0.07352261732653141,0.022067278177737473,0.0605454073732427,3413215.471715223
53,0.07686474919176571,0.010774094595589657,0.0916011845137608,0.07790791283429757,0.027242386338325056,0.02846366351250892,-87847.4043763915
54,0.02302139908948808,0.003741255617617978,0.05548524693914834,0.006161266466522231,0.03198481575327874,0.05974510684648279,-618775.3700378462
55,0.037092228386243875,0.08297897431324132,0.08082514720643019,0.015579682607344325,0.09530827942971615,0.07224157333538549,4432607.196333787
56,0.031713889282271535,0.09528993950697451,0.029091783814011864,0.020390088726953637,0.053061667245649494,0.03914408840825803,865148.863978705
57,0.05150571292317146,0.025596509056760277,0.09360435700489633,0.03823531570886766,0.05599881996862173,0.01081506589882837,769878.6984003191
58,0.016460781758201815,0.004491061939232899,0.043509706000303794,0.021531362585140323,0.014968030466644855,0.017397919435701216,-258371.98474095354
59,0.09923755640558371,0.0891677266254914,0.07486080194569493,0.06552174480455362,0.0996164887757925,0.06511061152918468,1634685.6375825068
60,0.08907924908785249,0.08934466396978633,0.05188583603864491,0.09847235220563966,0.057700735558979456,0.028330861959010703,668005.1185507867
