,m1,m2,m3,profits
166,0.018032866722512714,0.025636962230337915,0.03683528442411101,-2361603.8677352085
167,0.04432014433618539,0.046052859864759585,0.025181646259154963,-1721958.8902681374
168,0.026013755737028455,0.03999352053819183,0.015722534587210065,-2089230.8668606011
169,0.04186911811725343,0.024707082325871172,0.00579283621676342,-2026509.4230033173
170,0.003602957353647185,0.04209966055197316,0.002778395845343895,-2170658.0313065457
171,0.014030571806682796,0.016706502025077292,0.00864972225957969,-2064280.0424246916
172,0.015694668490099463,0.037134628336254284,0.0007341421780035385,-2067972.4955844118
173,0.04135867122603432,0.04282740117872791,0.018613078659577408,-2106903.7399563524
174,0.007680644953031741,0.030042020397254045,0.005983627793244717,-2261284.5246295957
175,0.018245968053912626,0.047921459045048624,0.04977322362918186,-2171872.29073646
176,0.038605244567729284,0.01554807549603831,0.034383252458304626,-1922533.9421848652
177,0.035270318274200636,0.01939208475818249,0.03204443172930797,-1743631.296651131
178,0.0005363822487838122,0.010452882930112074,0.02625441514836306,-2166314.182082748
179,0.008187565212914794,0.008295343393826681,0.0418152145275119,-1972725.7927741366
180,0.049456650134180276,0.02779847140142242,0.04195348654408568,-1789109.12276273
181,0.04951608321631363,0.007079794428438735,0.022412280662717554,-1722181.0272859416
182,0.019628635792095995,0.004002464182309251,0.037766508639737226,-2182167.1669092597
183,0.021688951366129652,0.023466346709520067,0.00753364869066201,-1655021.1741571182
184,0.009046332611543407,0.045355181107810755,0.002232454448713944,-1904010.0137590538
185,0.011642614247185313,0.014602966515726418,0.02450987712007932,-2325425.26790564
186,0.0293222586507398,0.02466449879253333,0.0042057667278441015,-1820334.9391808277
187,0.012183372702785678,0.04217941923812706,0.03187943502392295,-2239095.3895052825
188,0.03245745250671372,0.03351016276756775,0.03814515095197646,-1975251.0863126675
189,0.002905424086072367,0.01833041924663062,0.026976371763083935,-2298283.9253617628
190,0.0169228241648663,0.04222394366435933,0.024128625429364697,-2050574.7771763029
191,0.03843137947296896,0.042600775844058456,0.025239574145174904,-1916963.4455765353
192,0.045477612193567496,0.02935619702684903,0.04251371494168609,-1530420.224260698
193,0.017029539779576216,0.024940847926574264,0.026570552050228888,-2026516.5806772988
194,0.00524898579480353,0.019927625335077033,0.04586688362758381,-2219544.129376094
195,0.031541612018237124,0.008875329121848375,0.01694278178048025,-1866407.405335519
196,0.009580150483134993,0.001241156589928627,0.04637302292520134,-2328264.680587022
197,0.022410366412843576,0.015376753621039308,0.029923859577886833,-1932697.855747639
198,0.00036572281465078186,0.013901105330040693,0.03515167328494463,-2204627.448062174
199,0.03168848865346315,0.04909029737712678,0.031017885482902203,-2115846.750092546
200,0.02387529368138664,0.038071628159200385,0.04516639359820265,-2060267.2182013313
201,0.03603479733591758,0.04816056117746898,0.03910025853690886,-2101331.8796006455
202,0.04334007191309633,0.0057052035591818595,0.036620675149689384,-1734030.9752572335
203,0.022004434976368434,0.027655190120563763,0.03270512047411784,-2168862.4734152444
204,0.048490755835278475,0.04922890407158123,0.014411412274395264,-2002684.7482528894
205,0.03668767487189581,0.03749917689676343,0.01732464306565244,-2018801.7194099561
206,0.006193488743211051,0.002047348014285988,0.03886715637645893,-2424915.0501930933
207,0.024484987090845296,0.04927700847474631,0.023248672809682652,-2110686.8945862665
208,0.04889584895369201,0.020578800109702994,0.039684107527998634,-2008396.0849352172
209,0.004240963615591603,0.027773085506888198,0.04010298934928622,-2247760.6237092144
210,0.04623508336099444,0.041129154530871584,0.0018485363600587114,-1779788.075471278
211,0.01863511706533671,0.0024349236156925636,0.0054641145557279,-1872210.250481088
212,0.033765281433374206,0.03566290981558491,0.038686034137581315,-2249983.671512384
213,0.04327282740278315,0.036971573423825496,0.04004357960533161,-1951056.177741501
214,0.0024481854911639622,0.01172675752206493,0.03109488866876229,-1899540.1058828973
215,0.042906265231241164,0.00022500624698295615,0.02573146710581749,-1661539.3366875749
216,0.033864369968219864,0.0014803644564306607,0.020067777877669397,-2028116.152109656
217,0.044781744069184844,0.033580640442792936,0.011882918168029867,-1680545.3384413586
218,0.04263905648159563,0.017401571170475718,0.04266723355720298,-1734174.1773580986
219,0.014947182555945277,0.02951601254415745,0.019847003387391704,-2098936.6509146052
220,0.013741252537753351,0.04432787810859346,0.009379684096974567,-1929847.183922099
221,0.004240579561788155,0.01709634692728302,0.03588195738207838,-2013543.0730841707
222,0.04037158029881409,0.04993716850333824,0.014818102850558247,-2100082.9131475035
223,0.02039709755656411,0.006841063901481315,0.02874359648115168,-1661403.7309246357
224,0.049879001863145866,0.035044050506032924,0.02976064202066859,-2000531.1557770364
225,0.019618454646089703,0.045764938014277744,0.024845829806517474,-2060525.0263019574
226,0.006718345665653075,0.018268923159956676,0.003358333442388345,-2265089.139629495
227,0.01009895188443908,0.0008834390499956103,0.022663995825008172,-2093232.5868032621
228,0.03172701324758986,0.01716462311894539,0.021019088575263856,-1878646.186599443
229,0.0479604636422288,0.03759815607874578,0.027042831847247564,-2038048.0699805967
230,0.014227043755591263,0.044849839938649765,0.011754855844032975,-2121679.4761272003
231,0.016267136525833854,0.045453240721147425,0.02647710276425362,-2174240.264476869
232,0.037115897470898836,0.029537239708188306,0.03267196045047476,-1990435.6100712433
233,0.01496916457574128,0.012068603081333146,0.016124617358433263,-1967889.64060989
234,0.0077720782041711236,0.043715718264540376,0.014162346662505704,-2158435.533394805
235,0.028074469720719232,0.0395987212570687,0.039191205468785684,-2166636.652209096
236,0.021919312929209647,0.023812865429336284,0.049735087446751244,-1881398.996510413
237,0.0337298738489512,0.040731922155894135,0.045127698460961596,-2220516.5586086526
238,0.039379491811466966,0.00925896724767838,0.028108536686878613,-1543416.203966564
239,0.005094707865727244,0.03264610632819992,0.047767471409390555,-2351294.932132489
240,0.025636603215005566,0.02164862464338836,0.001792137570908159,-2040678.2406903652
241,0.04798872611646102,0.00515013420650794,0.002053954665242347,-1794068.626779104
242,0.012303330575246924,0.0032765216959191215,0.02275589212058812,-2007194.1063237987
