,m1,m2,m3,profits
304,0.1803283707132877,0.19691372165015084,0.1964733366209065,14515047.748727491
305,0.1905998265535963,0.014364428100576877,0.02755870718556104,-73816.89865909485
306,0.06089330529520658,0.1105796508128923,0.019395577741095862,-37500.67645771289
307,0.1691593915604285,0.12335123581546181,0.108472880460441,563189.8674161738
308,0.033062264673458235,0.05065109488003947,0.03206240499645161,624386.1721522551
309,0.17038663155895972,0.11684557201224365,0.14702588550392667,881479.3156604113
310,0.05920657258200515,0.07425052741765543,0.08097099288530676,4155665.822882472
311,0.15200299434880699,0.15447059753491363,0.041362705502806345,-158420.20579301627
312,0.1883077713476198,0.02413106748873728,0.1792244164847261,32603.244113659923
313,0.020079129129961862,0.05290796223026222,0.1692957072135914,1659297.31050566
314,0.03589841446921749,0.08271358626199397,0.08997185998882525,4183949.8877060157
315,0.04905179460464193,0.1420490402671973,0.1702669298804408,7792360.227228684
316,0.17491502797111436,0.0678644291473122,0.1061700788575629,-83084.56872643725
317,0.049681280773130304,0.04895930031002909,0.032250812570384826,589730.3324107007
318,0.18800380216150295,0.177597765721116,0.15547174266553845,3144984.373570015
319,0.10353230425754581,0.09812158310237439,0.1059491332364996,4279211.351258439
320,0.10731360271541786,0.08691261693953807,0.026350966578413494,-253078.68892809248
321,0.0251327705737072,0.19044994316913666,0.09640615191727012,3418598.2522154874
322,0.1906411049810378,0.032715375542021995,0.11088331040798671,-89330.06560526106
323,0.04154345067030785,0.05063692122532031,0.0060109157522357575,-307442.4263544555
324,0.023790662148042263,0.18336968152583916,0.06430659829646634,2390967.9223103863
325,0.12162584238291832,0.09300282639785461,0.08009024904905566,523283.41421754827
326,0.10637721826921363,0.037447788923068305,0.19772077970391533,519774.0085767635
327,0.16366157374077261,0.14832292654630305,0.0937518594027905,410283.03117070097
328,0.030575424425267197,0.18413317165471357,0.06827741347634553,3272817.363814906
329,0.010021337939386754,0.06848073536212573,0.15889140609917687,730209.3374728166
330,0.12454174899764164,0.15016771694897194,0.1587270767724755,14323366.65119869
331,0.04239092221610852,0.18475666321863604,0.08759792058407452,5432859.649537817
332,0.12780272985283292,0.0004617545173484006,0.1986736996822356,12063.107135589897
333,0.05617927719283103,0.012412621308031047,0.0916524083073028,-48964.484534691146
334,0.02580601143640835,0.030465342031515144,0.12645656260604204,1090955.254602457
335,0.07858547831404666,0.18437049003099903,0.06383129892161402,3421597.5893894807
336,0.14523602567678023,0.09221988603098152,0.13199026022585578,751394.7058538547
337,0.11993907134319809,0.09455679455179965,0.19001221892488743,3560984.3181198277
338,0.06854272855099118,0.035447100249854514,0.13561881217596566,895002.5358084684
339,0.16920151226158175,0.008050747987984752,0.08992653768453612,-91105.5664136367
340,0.17849753793746526,0.1499237237845735,0.19836154329952566,4472253.684975172
341,0.10628276231944876,0.13199914376023025,0.06049605622758563,794632.8834162883
342,0.18950711993319846,0.07326709771130727,0.14770214253732572,83717.12664861622
